,created_at,text,in_reply_to_tweet_id,retweet_count,reply_count,like_count,Cleaned,label_predict,py_lib Predictions
1766,2022-10-06T07:17:36.000Z,@elonmusk well done comrade ... and those killed by Russia voted in absentia for the right to be buried in Russia https://t.co/FdEhVSyBeF,1576994262226702336,0,0,4, well done comrade  killed russia voted absentia right buried russia,0,0
1767,2022-10-06T07:17:24.000Z,"@elonmusk Knock it off, Elon! You won’t even let your employees form a union.",1576994262226702336,0,0,1, knock off elon wont even let employees form union,0,0
1768,2022-10-06T07:17:21.000Z,@elonmusk I'm flee from occupatia and my family!!! All my friends too!!! Because we don't want to live in FUCKING RUSSIA!!! Who want's - go there and living there!!!,1576994262226702336,0,0,1, im flee occupatia family friends too want live fucking russia wants  go living there,0,0
1769,2022-10-06T07:17:16.000Z,"@elonmusk Why don't you start closer to home: the ones in red voted for a seditionist, therefore we take that to mean they want to be independent (perhaps eventually part of Russia).
#ElonMusks #Ukraine #LetsMakeAmericaBreakAgain https://t.co/NyaLxJy7SA",1576994262226702336,0,0,1, start closer home ones red voted seditionist therefore take mean want independent perhaps eventually part russia elonmusks ukraine letsmakeamericabreakagain,0,0
1770,2022-10-06T07:16:55.000Z,"@elonmusk Crimea first, yesterday Donetsk and Luhansk, today Kherson and Zaporizhzhia, tomorrow Alaska. What then?",1576994262226702336,0,0,0, crimea first yesterday donetsk luhansk today kherson zaporizhzhia tomorrow alaska then,1,1
1771,2022-10-06T07:16:55.000Z,"@elonmusk How ironic , a man who was not touched by the war expresses his opinion on how to avoid the victims of ordinary people on both sides , and Ukrainians who lose loved ones in this war are ready to wage war until their last child …",1576994262226702336,0,0,1, ironic  man touched war expresses opinion avoid victims ordinary people sides  ukrainians lose loved ones war ready wage war last child ,0,1
1772,2022-10-06T07:16:27.000Z,"@elonmusk Alaska belonged to Russia, but because of Catherine's mistake, it passed to the United States.  So if the US gives up Alaska to Russia, then Putin will refuse to use nuclear weapons.  And if Elon Musk gives up his space x, then Putin will give up nuclear weapons as well.",1576994262226702336,0,0,1, alaska belonged russia catherines mistake passed united states us gives alaska russia putin refuse use nuclear weapons elon musk gives space x putin give nuclear weapons well,0,0
1773,2022-10-06T07:16:11.000Z,"@elonmusk Im from donbass!
Russians kill part of my family
Fuck you !",1576994262226702336,0,0,0, im donbass russians kill part family fuck ,0,0
1774,2022-10-06T07:15:36.000Z,"@elonmusk @elonmusk look pic from Zaporizhzhia this hight, what russinterrorist made, and ask again?
or come to Ukrain, it will be fun adventure to you pro-putins minds!",1576994262226702336,0,0,0,  look pic zaporizhzhia hight russinterrorist made ask again come ukrain fun adventure proputins minds,1,1
1775,2022-10-06T07:15:32.000Z,@elonmusk Thank you for supporting Ukraine and world peace ☮️,1576994262226702336,0,0,0, thank supporting ukraine world peace ,1,1
1776,2022-10-06T07:15:21.000Z,"@elonmusk They have voted many times already to annex and the US insists  on blocking them.  The US has overthrown their government twice in the past 8 years. Think of all that CIA glow money they poured into Ukraine to train literal nazis, I mean the ""resistance"" fighters to kill Russians",1576994262226702336,0,0,0, voted many times already annex us insists blocking them us overthrown government twice past  years think cia glow money poured ukraine train literal nazis mean resistance fighters kill russians,0,0
1777,2022-10-06T07:14:50.000Z,@elonmusk As simple as Tesla’s wheel https://t.co/d1uK26Qwud,1576994262226702336,0,0,0, simple teslas wheel,1,1
1778,2022-10-06T07:14:25.000Z,"@elonmusk Maybe 8 years ago it could be reasonable, but let see what is going now.
A lot of people who pro-ukranian and born in this cities now move. They waiting for theirs homes deocupating, now - even in other countries.",1576994262226702336,0,1,5, maybe  years ago could reasonable let see going now lot people proukranian born cities move waiting homes deocupating  even countries,0,0
1779,2022-10-06T07:14:15.000Z,"@elonmusk Why does Elon think that if people speak Russian, then they are Russian? Mexicans speak Spanish, what if Spain should annex Mexico?!",1576994262226702336,0,0,0, elon think people speak russian russian mexicans speak spanish spain annex mexico,0,0
1780,2022-10-06T07:13:46.000Z,@elonmusk Bardzo mądrze jestm na tak... Bardzo dobry pomysł. Niech jyz się dogadają,1576994262226702336,0,0,0, bardzo mdrze jestm na tak bardzo dobry pomys niech jyz si dogadaj,0,0
1781,2022-10-06T07:13:44.000Z,"@elonmusk Confederates started in the USA? Stinking Trumpists, free the southern states, restore slavery, fix the ""Lincoln mistake""!",1576994262226702336,0,0,0, confederates started usa stinking trumpists free southern states restore slavery fix lincoln mistake,0,0
1782,2022-10-06T07:13:33.000Z,@elonmusk Навіщо ви лізете в політику коли очевидно не розібрались в ситуації.Що з вами хоть трохи дізнайтесь про це.,1576994262226702336,0,0,1,                  ,0,Neutral
1783,2022-10-06T07:13:25.000Z,@elonmusk Пиздиш хуйню - ростеш дебілом,1576994262226702336,0,0,0,     ,0,Neutral
1784,2022-10-06T07:12:28.000Z,"@elonmusk From 2013 70-60% of all population of Donbas, Lugansk left their home. So you propose that only remaining 30% should vote? What about people who  lived there before 2013? Elon, if you have a lot of money, that doesn't mean you are good problem solver on every topic you choose.",1576994262226702336,0,0,1,   population donbas lugansk left home propose remaining  vote people lived  elon lot money mean good problem solver every topic choose,0,0
1785,2022-10-06T07:12:05.000Z,@elonmusk It is only interesting how to take into account the opinion of those people who were tortured by the russians in the occupied territories because they loved Ukraine. Is their opinion no longer important? Nothing terrible happened?,1576994262226702336,0,0,0, interesting take account opinion people tortured russians occupied territories loved ukraine opinion longer important nothing terrible happened,0,0
1786,2022-10-06T07:11:54.000Z,"@elonmusk This happened in Ireland. The British decided to keep the 6 counties of Northern Ireland as many British live there. There has been civil war of one kind of another ever since. 
This is dangerous rhetoric.",1576994262226702336,0,0,0, happened ireland british decided keep  counties northern ireland many british live there civil war one kind another ever since dangerous rhetoric,0,0
1787,2022-10-06T07:11:34.000Z,@elonmusk Thank you Elon slava Russia,1576994262226702336,0,0,0, thank elon slava russia,1,1
1788,2022-10-06T07:11:21.000Z,@elonmusk 90% are not in the region right now ...  it only shows that you have no idea what you are talking about,1576994262226702336,0,0,0,  region right  shows idea talking,0,0
1789,2022-10-06T07:10:53.000Z,"@elonmusk この旗は何か分かりますか？
これは、ウクライナや世界に関係している事ですよね？

戦争屋の戦争にはうんざりする

何故ただ平凡に暮らしたいだけなのに皆苦しめられなきゃいけないの https://t.co/wZh7bHc1iw",1576994262226702336,0,0,0,    ,0,Neutral
1790,2022-10-06T07:10:41.000Z,@elonmusk https://t.co/O2J3GzHU6m,1576994262226702336,0,0,0,,0,Neutral
1791,2022-10-06T07:10:33.000Z,@elonmusk Show first vote about Crime....,1576994262226702336,0,0,0, show first vote crime,0,0
1792,2022-10-06T07:10:13.000Z,"@elonmusk Sorry Elon, you're wrong. Russia needs to go home, their own people do not support the war. What Russia is doing is in violation of international law, and they need to stop. If people in Ukraine want to be part of Russia, I suggest they move there.",1576994262226702336,2,5,6, sorry elon wrong russia needs go home people support war russia violation international law need stop people ukraine want part russia suggest move there,0,0
1793,2022-10-06T07:10:09.000Z,"@elonmusk maybe you will want to ask residents of those areas, who lived in1950s?
Oh, wait! They were exiled to Syberia by  ̶r̶u̶z̶z̶i̶a̶n̶s̶  soviets. And their places were populated by ruzzians.
Please refrain from speaking on a subject you know nothing about.",1576994262226702336,0,0,0, maybe want ask residents areas lived ins oh wait exiled syberia ruzzians soviets places populated ruzzians please refrain speaking subject know nothing about,1,0
1794,2022-10-06T07:09:30.000Z,"@elonmusk I am for any initiative that will stop the war. Politicians have shown that they are not capable of anything, they should be sent to the scrap! 🚮",1576994262226702336,0,0,0, initiative stop war politicians shown capable anything sent scrap ,0,1
1795,2022-10-06T07:08:24.000Z,@elonmusk It merely dependent on the earth #Zasum 's climate change activities and behaviour.... ..,1576994262226702336,0,0,0, merely dependent earth zasum s climate change activities behaviour ,0,0
1796,2022-10-06T07:07:54.000Z,"@elonmusk In those harsh conditions of life that the Kyiv authorities create, this scheme is the only correct one. You cannot take away the language of communication from people.",1576994262226702336,0,0,0, harsh conditions life kyiv authorities create scheme correct one cannot take away language communication people,0,0
1797,2022-10-06T07:07:40.000Z,@elonmusk It's been a feeling lately that you've been bitten by katsaps,1576994262226702336,0,1,6, feeling lately bitten katsaps,0,0
1798,2022-10-06T07:07:34.000Z,"@elonmusk Nika was a 17-year-old girl who disappeared in Tehran during the protests.She was found dead ten days later.According to the forensic doctor,she was repeatedly raped and tortured for eight days.her body was stitched up from the stomach to the chest,Be our voice 
 #نیکا_شاکرمی",1576994262226702336,0,0,1, nika yearold girl disappeared tehran protestsshe found dead ten days lateraccording forensic doctorshe repeatedly raped tortured eight daysher body stitched stomach chestbe voice _,0,0
1799,2022-10-06T07:06:32.000Z,@elonmusk Наступний пост ілона пропагандиста має бути: «а гдє ви билі восємь лєт?»,1576994262226702336,0,0,0,            ,0,Neutral
1800,2022-10-06T07:06:06.000Z,"@elonmusk Ok @elonmusk , let's take a deep breath). This is a map of Ukraine from the beginning of the 20th century, before the occupation by the Soviets. Ethnic Ukrainians live there. Shall we return these lands? https://t.co/Q331L0eogy",1576994262226702336,0,1,5, ok   lets take deep breath map ukraine beginning th century occupation soviets ethnic ukrainians live there shall return lands,1,1
1801,2022-10-06T07:05:32.000Z,@elonmusk It depends on the #climate #change,1576994262226702336,0,0,0, depends climate change,0,1
1802,2022-10-06T07:05:28.000Z,"@elonmusk Donbass and Lugansk chooses Russia, Ukraine kills our inhabitants.  these are primordially Russian lands, they want to go home",1576994262226702336,0,0,0, donbass lugansk chooses russia ukraine kills inhabitants primordially russian lands want go home,0,0
1803,2022-10-06T07:05:13.000Z,@elonmusk https://t.co/JYOh43CQaL Russia’s annexations in Ukraine are a legal and strategic mess from TheEconomist,1576994262226702336,0,0,0,,0,Neutral
1805,2022-10-06T07:04:41.000Z,@elonmusk life or death... https://t.co/5eg95ylpPt,1576994262226702336,0,0,0, life death,0,0
1806,2022-10-06T07:04:21.000Z,"@elonmusk In 2014: 2,7 million had left Donbas. 1,8 million - to Ukraine. 0,9 - to Russia. Is it voting?",1576994262226702336,0,0,0,   million left donbas  million  ukraine   russia voting,0,0
1807,2022-10-06T07:04:18.000Z,"@elonmusk Elon, you have severe brain damage if you don't understand simple facts that orcs forced most of Ukrainians to leave Crimea and Donbas. It is obvious that now there are mostly orcs there. How about let the people who were forced to leave return and thereafter let them all decide?",1576994262226702336,0,0,0, elon severe brain damage understand simple facts orcs forced ukrainians leave crimea donbas obvious mostly orcs there let people forced leave return thereafter let decide,0,0
1810,2022-10-06T07:03:28.000Z,"@elonmusk Я из восточной части Украины ! Если мы говорим по русски , это не значит что мы хотим в Россию !",1576994262226702336,0,0,0,                     ,0,Neutral
1811,2022-10-06T07:03:06.000Z,"@elonmusk Wow, you’re really invested in translating the most obscene russian propaganda lies. How did they do it to you I wonder?",1576994262226702336,0,0,0, wow youre really invested translating obscene russian propaganda lies wonder,0,0
1812,2022-10-06T07:03:02.000Z,@elonmusk They already decided that in 1991.,1576994262226702336,0,0,0, already decided ,0,1
1813,2022-10-06T07:02:55.000Z,"@elonmusk Are you crazy? I left my home in Donetsk in 2014, 27th because of bombing by russians. Do you know how many people used to live in Donetsk in 2013? And do you know how many people ""voted"" at ""referendum""?",1576994262226702336,0,0,0, crazy left home donetsk  th bombing russians know many people used live donetsk  know many people voted referendum,0,0
1814,2022-10-06T07:02:48.000Z,"@elonmusk When you, a SAR born, wanted to live in the US, you moved to the US instead of asking the US to occupy and annex SAR. See how it works?",1576994262226702336,0,0,0, you sar born wanted live us moved us instead asking us occupy annex sar see works,0,0
1815,2022-10-06T07:02:37.000Z,@elonmusk Perhaps social science research in the future will prove that the hallucinogenic power of social networks is greater than the psychedelic power.,1576994262226702336,0,0,0, perhaps social science research future prove hallucinogenic power social networks greater psychedelic power,0,1
1816,2022-10-06T07:02:19.000Z,"@elonmusk Referenda...
For example, there are 90% for solution A and 10% for solution B. Can solution B win? There is a simple way to win. Kill 90% (A-suppoters) - and have 100% for B.
Now Russia do it in Eastern Ukraine.",1576994262226702336,0,0,0, referenda example  solution  solution b solution b win simple way win kill  asuppoters   b russia eastern ukraine,1,0
1817,2022-10-06T07:02:16.000Z,@elonmusk And how will thousands of Ukrainians killed by the russian terrorists be able to vote? Russian missiles don't ask how you would vote. They kill everyone.,1576994262226702336,0,0,0, thousands ukrainians killed russian terrorists able vote russian missiles ask would vote kill everyone,0,0
1818,2022-10-06T07:02:01.000Z,@elonmusk Oh...do the same for the 2020 election. I want to know if social media is more accurate than Dominion.,1576994262226702336,0,0,0, ohdo  election want know social media accurate dominion,0,0
1819,2022-10-06T07:02:01.000Z,@elonmusk I am from Donbass. I wanted to always live in the USA. Do I need to ask the United States to annex Donbass?,1576994262226702336,0,1,4, donbass wanted always live usa need ask united states annex donbass,0,1
1820,2022-10-06T07:01:57.000Z,@elonmusk ❤❤❤,1576994262226702336,0,0,0, ,0,Neutral
1821,2022-10-06T07:01:08.000Z,"@elonmusk Elon, please, give me mobile number your drug diller. Nice stuff!",1576994262226702336,0,0,0, elon please give mobile number drug diller nice stuff,1,0
1822,2022-10-06T07:01:06.000Z,@elonmusk I don`t believe that the man who created Space X could be so f*cking dumb... Nobody lets them to decide!,1576994262226702336,0,0,0, dont believe man created space x could fcking dumb nobody lets decide,0,0
1823,2022-10-06T07:00:50.000Z,@elonmusk It’s ok for you Ilon???????? https://t.co/tQWEN7Tc42,1576994262226702336,0,0,0, its ok ilon,0,0
1824,2022-10-06T07:00:37.000Z,@elonmusk Fuck you Pidaras!! @elonmusk,1576994262226702336,0,0,0, fuck pidaras ,0,0
1825,2022-10-06T07:00:31.000Z,@elonmusk Лучше за трансом своим следи и набором букв,1576994262226702336,0,0,0,        ,0,Neutral
1826,2022-10-06T07:00:25.000Z,@elonmusk https://t.co/nuA3aR76ov,1576994262226702336,0,0,0,,0,Neutral
1827,2022-10-06T07:00:10.000Z,"@elonmusk It is good to see, that there are still people like  you not hypnotized and fascitised.",1576994262226702336,0,0,0, good see still people like hypnotized fascitised,1,0
1828,2022-10-06T06:59:31.000Z,"@elonmusk Elon, лучше провести референдумы в Белгородской области, на Кубани о вхождении в состав Украины.  Уверяю Вас, что результаты Вас бы очень вдохновили!!!.",1576994262226702336,0,0,0, elon                     ,0,1
1829,2022-10-06T06:59:20.000Z,"@elonmusk Elon we should ask to vote people on occupied territories of Ukraine - do they want Nukes strike to USA territory. You will be surprised, how russians occupants will respond on this vote.",1576994262226702336,0,0,0, elon ask vote people occupied territories ukraine  want nukes strike usa territory surprised russians occupants respond vote,0,0
1830,2022-10-06T06:59:19.000Z,@elonmusk ANSWER FROM https://t.co/k9hAlVYSbN,1576994262226702336,0,0,0, answer,0,1
1831,2022-10-06T06:58:51.000Z,"@elonmusk let's try this then: do you want free new tesla model S. Answer 1 for 'yes' and 2 for 'no'.
And if somebody wants to be part of ruZZia - he/she/it should MOVE TO RUSSIA!!!",1576994262226702336,0,0,0, lets try then want free new tesla model s answer  yes  no somebody wants part ruzzia  hesheit move russia,1,0
1832,2022-10-06T06:58:36.000Z,"@elonmusk Did you know that private citizens are PROHIBITED by law from even trying to practice foreign diplomacy?

Knock it off, and quit helping Putin!",1576994262226702336,0,1,1, know private citizens prohibited law even trying practice foreign diplomacy knock off quit helping putin,0,0
1833,2022-10-06T06:58:21.000Z,"@elonmusk Kuban' is Ukraine! They should have referendum!!!
1919. https://t.co/eFzXRehpIa",1576994262226702336,0,0,1, kuban ukraine referendum ,0,0
1834,2022-10-06T06:58:08.000Z,"@elonmusk firstly less the half of people from Donbass were on these referendums, because a lot of them must escaped to survive.",1576994262226702336,0,0,0, firstly less half people donbass referendums lot must escaped survive,0,0
1835,2022-10-06T06:58:07.000Z,"@elonmusk You take a 10yo map a call most of Ukrainians pro-russian?History is dynamic and so are people’s opinions. After russia’s numerous shellings, rapes, murders, castrations and tortures on those so-called “pro-russian” territories people there hate russia.",1576994262226702336,0,0,0, take yo map call ukrainians prorussianhistory dynamic peoples opinions russias numerous shellings rapes murders castrations tortures socalled prorussian territories people hate russia,0,0
1836,2022-10-06T06:58:03.000Z,@elonmusk One thing Kremlin has always been good at is acquiring high profile assets and make them do whatever russia needs them to do .,1576994262226702336,0,0,0, one thing kremlin always good acquiring high profile assets make whatever russia needs ,1,1
1837,2022-10-06T06:58:02.000Z,"@elonmusk Elon, do you know a pro-Russia party received 93% of “votes” in Estonia in 1940, then “voted” to join USSR? Why don’t you wait till Putin moves 3 million more Russians to Crimea (current population 2.4 million), then holds a referendum afterwards?",1576994262226702336,0,2,4, elon know prorussia party received  votes estonia  voted join ussr dont wait till putin moves  million russians crimea current population  million holds referendum afterwards,1,0
1838,2022-10-06T06:57:58.000Z,@elonmusk perhaps you also know where the attack was being prepared on Belarus?  do you have a map?,1576994262226702336,0,0,1, perhaps also know attack prepared belarus map,0,0
1839,2022-10-06T06:56:49.000Z,@elonmusk Elon’s idea of Dead 💀 people voting??,1576994262226702336,0,0,0, elons idea dead  people voting,0,0
1840,2022-10-06T06:56:47.000Z,@elonmusk what do you know about the deliberate resettlement of the people of Russia in the Ukrainian regions in order to manipulate the fact that pro-Russian people live in the east of Ukraine?,1576994262226702336,0,0,0, know deliberate resettlement people russia ukrainian regions order manipulate fact prorussian people live east ukraine,0,0
1841,2022-10-06T06:56:36.000Z,@elonmusk GFYS,1576994262226702336,0,0,0, gfys,0,0
1842,2022-10-06T06:56:16.000Z,"@elonmusk SpaceX employees, you have a unique opportunity to decide which SpaceX company is yours or Musk's.",1576994262226702336,0,0,0, spacex employees unique opportunity decide spacex company musks,1,1
1843,2022-10-06T06:55:36.000Z,"@elonmusk Mariupol  - 400,000 inhabitants prior to invasion of which:-

300,000 fled
50,000 dead
50,000 remain

So who are we polling 🤷‍♀️

Zekensky has 95% support in Ukraine.

You really need to shut up - imagine being Ukrainian and having Elon 'mansplain' to you. 🙈🙉🙊",1576994262226702336,0,0,0, mariupol   inhabitants prior invasion which  fled  dead  remain polling  zekensky  support ukraine really need shut  imagine ukrainian elon mansplain you ,0,0
1844,2022-10-06T06:55:24.000Z,@elonmusk @elonmusk will the USA government support voting in California to join Mexico?,1576994262226702336,0,0,0,  usa government support voting california join mexico,1,0
1845,2022-10-06T06:55:24.000Z,"@elonmusk This is parliament elections of 2019. Only blue is prorussia party.

So, please stop to retranslate the Russian propaganda https://t.co/XfLTaib6ei",1576994262226702336,0,0,0, parliament elections  blue prorussia party so please stop retranslate russian propaganda,0,0
1846,2022-10-06T06:55:13.000Z,"@elonmusk The voice of freedom is the quantum physics of popular vote, if allowed to progress without dark matter interfering. Once truth finds the correct path, the energy draw of righteousness grows exponentially.",1576994262226702336,0,0,0, voice freedom quantum physics popular vote allowed progress without dark matter interfering truth finds correct path energy draw righteousness grows exponentially,0,1
1847,2022-10-06T06:55:04.000Z,@elonmusk Damn bots pro this will!,1576994262226702336,0,0,0, damn bots pro will,0,1
1848,2022-10-06T06:55:03.000Z,"@elonmusk which Russia?  Since 2014, Crimea has been annexed by Russia, and what has come of it?  The war in Donetsk region and Luhansk region did not end, but on the contrary... February 24 came",1576994262226702336,0,0,0, russia since  crimea annexed russia come it war donetsk region luhansk region end contrary february  came,0,0
1849,2022-10-06T06:54:25.000Z,"@elonmusk Elon solves the issue of Kosovo, but returns it to Serbia, since they stole our land.  After that, we will give you 30 years to work in SRB without taxes and customs duties.",1576994262226702336,0,0,0, elon solves issue kosovo returns serbia since stole land that give  years work srb without taxes customs duties,0,1
1850,2022-10-06T06:53:51.000Z,@elonmusk It’s Russia bomb today “in pro-russia region” Zaporizhzhya https://t.co/z5yDOP1FqP,1576994262226702336,0,0,0, its russia bomb today in prorussia region zaporizhzhya,0,0
1851,2022-10-06T06:53:50.000Z,"@elonmusk @RestoFerma The vote is not valid, yes they won ... it's all a farce!",1576994262226702336,0,0,0,  vote valid yes  farce,1,1
1852,2022-10-06T06:53:24.000Z,@elonmusk Haha. Elon redoing referenda,1576994262226702336,0,0,0, haha elon redoing referenda,1,1
1853,2022-10-06T06:53:18.000Z,"@elonmusk Why would you use all these irrelevant maps even? The point is, if people want to live in russia - they can move there anytime. Why make a part of other independent country - a part of russia? That’s not how it works or should work 👎🏻👎🏻👎🏻 Deal with tesla and spacex, not politics",1576994262226702336,0,0,2, would use irrelevant maps even point is people want live russia  move anytime make part independent country  part russia thats works work  deal tesla spacex politics,0,0
1854,2022-10-06T06:53:17.000Z,@elonmusk Putin's goal is to recreate the USSR. Propaganda to the residents of Crimea and Donbass about their separation from Ukraine is just a tool,1576994262226702336,0,0,0, putins goal recreate ussr propaganda residents crimea donbass separation ukraine tool,0,0
1855,2022-10-06T06:53:05.000Z,"@elonmusk @elonmusk dont think much about UA, they think they have digged black sea, Columbus and Jesus were Ukrainians, and they are first people on the Earth. So as you see they know it to 100%..., but at the end they are just Nazis inspired by A. Hitler... https://t.co/1Mo08QEeH5",1576994262226702336,0,0,0,  dont think much ua think digged black sea columbus jesus ukrainians first people earth see know  end nazis inspired a hitler,0,0
1856,2022-10-06T06:53:02.000Z,"@elonmusk Do your Tesla shit or go to moon.
Politics are not for you.",1576994262226702336,0,0,0, tesla shit go moon politics you,0,0
1857,2022-10-06T06:52:57.000Z,"@elonmusk Elon do you think Tamadoge will be first 1$ mem coin?
#tamadoge #elonmusk 
@elonmusk @Tamadogecoin 
#Crypto",1576994262226702336,0,0,0, elon think tamadoge first  mem coin tamadoge elonmusk   crypto,0,1
1858,2022-10-06T06:52:55.000Z,@elonmusk Правильно. А Америку вернуть индейцам 😈,1576994262226702336,0,0,1,      ,0,Neutral
1859,2022-10-06T06:52:48.000Z,@elonmusk just a clinical idiot,1576994262226702336,0,0,0, clinical idiot,0,0
1860,2022-10-06T06:52:48.000Z,@elonmusk Should the people in North Korea decide if the are part of South Korea? Should the Tibetan and Uyghurs vote for their independency since they did not belong to China for thousands of years until PRC took over 73 years ago?,1576994262226702336,0,0,0, people north korea decide part south korea tibetan uyghurs vote independency since belong china thousands years prc took  years ago,0,1
1861,2022-10-06T06:52:39.000Z,@elonmusk If the US via Boris Johnson had not interfered in peace negotiations between Russia and Ukraine this all would have been over months ago. Problem was it would have meant all the trouble the US went to in order to stir this shit stew would have been for nothing.,1576994262226702336,0,0,0, us via boris johnson interfered peace negotiations russia ukraine would months ago problem would meant trouble us went order stir shit stew would nothing,0,0
1862,2022-10-06T06:52:34.000Z,@elonmusk This is parliament elections of 2015. Only blue is prorussia party https://t.co/1bJrrCorVy,1576994262226702336,0,0,0, parliament elections  blue prorussia party,0,0
1863,2022-10-06T06:52:18.000Z,@elonmusk What you are showing is a fake voting,1576994262226702336,0,0,0, showing fake voting,0,0
1864,2022-10-06T06:52:02.000Z,@elonmusk I propose that territories with Latino majority in us to be given to Mexico respectively Cuba ... Would have never imagined such ignorance from your side Elon...😕,1576994262226702336,0,0,0, propose territories latino majority us given mexico respectively cuba  would never imagined ignorance side elon,0,0
1865,2022-10-06T06:51:45.000Z,"@elonmusk Elon, oh my God, really?",1576994262226702336,0,0,0, elon oh god really,1,1
1866,2022-10-06T06:51:19.000Z,"@elonmusk Elon, stop and don't dig yourself deeper. these are simple things. then give texas to mexico, there are a bunch of mexicans",1576994262226702336,0,0,0, elon stop dig deeper simple things give texas mexico bunch mexicans,0,1
1867,2022-10-06T06:51:05.000Z,@elonmusk Who pooped you in the head?,1576994262226702336,0,0,0, pooped head,0,0
1868,2022-10-06T06:51:04.000Z,"@elonmusk Almost half of Americans voted for KGB agent Trump! This means that half of Americans want to join Russia! These Americans want to drink vodka, play the balalaika and hug bears from morning to night! They don't need your democracy! Let's hold a referendum! https://t.co/TeviSSU5aS",1576994262226702336,0,0,0, almost half americans voted kgb agent trump means half americans want join russia americans want drink vodka play balalaika hug bears morning night need democracy lets hold referendum,0,0
1869,2022-10-06T06:50:55.000Z,@elonmusk Pull shit,1576994262226702336,0,0,0, pull shit,0,0
1870,2022-10-06T06:50:25.000Z,@elonmusk you suggest that I vote for the thief who is destroying my home so that he stays there and continues to destroy the best and most intelligent representatives of the Ukrainian elite.  You know nothing about the History of Ukraine.  You don't know what was done with the best,1576994262226702336,0,0,0, suggest vote thief destroying home stays continues destroy best intelligent representatives ukrainian elite know nothing history ukraine know done best,1,0
1871,2022-10-06T06:50:04.000Z,"@elonmusk for 8 years of occupation, Russians arrived there and received LPR passports. there are almost no Ukrainians left in Crimea either. Who should vote there? not a single fool who voted for the Party of Regions now supports the occupation and Russia.",1576994262226702336,0,0,0,  years occupation russians arrived received lpr passports almost ukrainians left crimea either vote there single fool voted party regions supports occupation russia,0,0
1872,2022-10-06T06:50:04.000Z,"@elonmusk Maybe before saying such words aloud  come with your children on the East of Ukraine and ask people yourself? Look where we live with our children, this happened this night in my city! Putin is a terrorist! https://t.co/MI1QmgLXKQ",1576994262226702336,0,0,0, maybe saying words aloud come children east ukraine ask people yourself look live children happened night city putin terrorist,0,0
1873,2022-10-06T06:49:50.000Z,@elonmusk Residents of these regions of Ukraine express their will as part of the Ukrainian troops,1576994262226702336,0,0,0, residents regions ukraine express part ukrainian troops,0,0
1874,2022-10-06T06:49:36.000Z,"@elonmusk Please, don't discuss the things in which you understand nothing.

The elections two years later. Red is proukrainian president https://t.co/s7roYRrO8Y",1576994262226702336,0,0,0, please discuss things understand nothing elections two years later red proukrainian president,0,1
1875,2022-10-06T06:49:07.000Z,"@elonmusk The question should be put like this: withdraw the Russian troops and ask the will of the people, or decide everything by war?",1576994262226702336,0,0,0, question put like this withdraw russian troops ask people decide everything war,0,0
1876,2022-10-06T06:48:27.000Z,@elonmusk Elon is really afraid of putin,1576994262226702336,0,0,0, elon really afraid putin,0,0
1877,2022-10-06T06:48:23.000Z,"@elonmusk Just stay the fudge out of politics, man. Especially those you have no freaking clue about.",1576994262226702336,0,0,0, stay fudge politics man especially freaking clue about,0,1
1878,2022-10-06T06:48:13.000Z,@elonmusk This poll holds more weight than their (𝘰𝘶𝘳) voting system... https://t.co/J0VSxZgqbv,1576994262226702336,0,0,0, poll holds weight  voting system,0,1
1879,2022-10-06T06:48:01.000Z,@elonmusk Alaska is russiaa https://t.co/nH4JpS9Hd9,1576994262226702336,0,0,0, alaska russiaa,0,0
1880,2022-10-06T06:47:58.000Z,"@elonmusk it is necessary to organize a referendum in the state of Alaska on the entry into Russia. Why not? It was the territory of Russia until 1866.  I believe that there are definitely people who want to be part of Russia,  Putin  will gladly ""liberate"" them with a couple of missiles",1576994262226702336,0,0,9, necessary organize referendum state alaska entry russia not territory russia  believe definitely people want part russia putin gladly liberate couple missiles,0,0
1881,2022-10-06T06:47:41.000Z,@elonmusk Это ты разрешаешь нам переголосовать под твоим присмотром? ),1576994262226702336,0,0,0,         ,0,Neutral
1882,2022-10-06T06:47:20.000Z,"@elonmusk Боже, яке кончане",1576994262226702336,0,0,0,   ,0,Neutral
1883,2022-10-06T06:47:19.000Z,@elonmusk What about everyone else who decided already in 2019? https://t.co/vJ4PLpZVqu,1576994262226702336,0,0,0, everyone else decided already ,0,1
1884,2022-10-06T06:47:17.000Z,@elonmusk There have been no elections in Russia itself for more than 20 years.  What are you talking about?,1576994262226702336,0,0,2, elections russia  years talking about,0,1
1885,2022-10-06T06:47:17.000Z,"@elonmusk Bizarre. What about Kashmir, Tibet, Catalon and etc etc etc then? Go ahead and recall 1861, lets re-vote in US! Do you understand that russia firstly killed Ukrainians on these territory? 10 millions of us fled from there due to atrocities. What about their votes????",1576994262226702336,0,0,0, bizarre kashmir tibet catalon etc etc etc then go ahead recall  lets revote us understand russia firstly killed ukrainians territory  millions us fled due atrocities votes,0,0
1886,2022-10-06T06:47:13.000Z,"@elonmusk A little advice: the one who talked you into this idea works for Russia. Think about how closely he/she is integrated into your environment, and why. And what he/she really wants from you.",1576994262226702336,0,0,0, little advice one talked idea works russia think closely heshe integrated environment why heshe really wants you,0,1
